Date,Open,High,Low,Close,Adj Close,Volume
2003-09-01,15.200000,15.300000,14.460000,14.750000,2.745605,1073700
2003-10-01,14.750000,15.680000,14.710000,15.030000,2.797725,843700
2003-11-01,15.290000,16.680000,15.000000,16.209999,3.017372,709200
2003-12-01,16.400000,17.150000,16.209999,16.850000,3.136504,461800
2004-01-01,16.600000,17.400000,16.299999,16.850000,3.138388,301400
2004-02-01,17.000000,17.120001,16.600000,16.830000,3.134664,272000
2004-03-01,16.830000,17.260000,16.700001,17.100000,3.184953,745200
2004-04-01,17.150000,17.150000,16.150000,16.270000,3.052017,639300
2004-05-01,16.270000,16.469999,15.270000,16.190001,3.037013,302800
2004-06-01,16.209999,16.719999,15.900000,16.500000,3.095167,224000
2004-07-01,16.400000,16.700001,16.049999,16.430000,3.104668,164000
2004-08-01,16.190001,17.160000,15.400000,16.309999,3.081992,590300
2004-09-01,16.510000,17.350000,15.990000,16.209999,3.063093,168900
2004-10-01,16.180000,16.799999,15.910000,16.350000,3.112579,123100
2004-11-01,16.600000,17.440001,15.760000,16.730000,3.184918,353800
2004-12-01,16.790001,17.370001,16.150000,17.100000,3.255358,202800
2005-01-01,17.090000,17.850000,16.490000,16.700001,3.201903,337000
2005-02-01,16.559999,17.000000,16.270000,16.650000,3.203793,312900
2005-03-01,16.580000,16.950001,16.299999,16.440001,3.174812,508900
2005-04-01,16.620001,16.700001,15.650000,16.500000,3.197909,332700
2005-05-01,16.500000,16.600000,14.900000,15.320000,2.983723,540900
2005-06-01,15.230000,16.070000,15.100000,15.760000,3.084744,867100
2005-07-01,15.700000,16.700001,15.690000,16.350000,3.217004,328500
2005-08-01,16.400000,17.750000,15.820000,16.799999,3.322186,445600
2005-09-01,16.850000,17.200001,16.299999,16.790001,3.336923,217100
2005-10-01,16.790001,16.950001,15.750000,16.660000,3.326808,233200
2005-11-01,15.720000,16.850000,15.720000,16.740000,3.362969,270000
2005-12-01,16.790001,16.930000,15.550000,16.500000,3.334639,318700
2006-01-01,16.400000,18.379999,16.340000,18.000000,3.659859,677500
2006-02-01,18.049999,19.350000,17.760000,18.750000,3.839555,511000
2006-03-01,18.610001,20.250000,18.610001,20.250000,4.173075,414500
2006-04-01,20.170000,20.469999,19.230000,19.850000,4.116236,205600
2006-05-01,19.920000,20.150000,17.150000,18.490000,3.857898,264600
2006-06-01,18.450001,19.340000,17.660000,18.760000,3.940281,224200
2006-07-01,18.889999,19.830000,18.129999,19.360001,4.092741,122800
2006-08-01,19.360001,20.350000,19.010000,20.200001,4.297372,296500
2006-09-01,20.000000,21.000000,19.750000,20.100000,4.302812,253500
2006-10-01,20.200001,22.900000,20.110001,21.850000,4.705599,295200
2006-11-01,21.860001,21.860001,19.709999,20.110001,4.356756,624300
2006-12-01,20.129999,20.840000,19.590000,20.139999,4.388967,408600
2007-01-01,20.110001,20.480000,18.969999,20.299999,4.449950,371500
2007-02-01,20.290001,20.730000,19.799999,20.250000,4.467080,192800
2007-03-01,20.040001,20.370001,19.389999,20.049999,4.448842,266200
2007-04-01,20.000000,20.490000,19.730000,19.950001,4.453481,184300
2007-05-01,19.980000,20.400000,19.680000,20.100000,4.514024,236300
2007-06-01,20.090000,20.430000,18.760000,19.600000,4.428463,251300
2007-07-01,19.580000,20.250000,18.200001,18.320000,4.164499,196900
2007-08-01,18.400000,19.620001,16.900000,18.139999,4.148957,254400
2007-09-01,18.309999,20.180000,17.799999,18.639999,4.290970,178500
2007-10-01,19.990000,19.990000,17.650000,18.740000,4.340125,185800
2007-11-01,18.440001,19.650000,16.010000,17.250000,4.020986,315400
2007-12-01,17.250000,17.959999,14.750000,17.540001,4.115872,455300
2008-01-01,16.500000,17.840000,15.650000,16.639999,3.933768,221400
2008-02-01,16.730000,18.500000,15.930000,17.260000,4.111276,182600
2008-03-01,16.980000,18.370001,14.810000,15.550000,3.730379,326700
2008-04-01,15.860000,18.490000,15.360000,17.410000,4.211401,256000
2008-05-01,17.389999,18.500000,16.309999,18.030001,4.396268,190300
2008-06-01,18.340000,18.469999,16.350000,17.330000,4.255073,168700
2008-07-01,17.320000,17.379999,13.960000,16.889999,4.176850,291900
2008-08-01,16.520000,16.980000,14.290000,15.360000,3.826859,337600
