Date,Open,High,Low,Close,Adj Close,Volume
2000-09-01,516.000000,520.000000,276.000000,284.000000,218.033600,424834
2000-10-01,300.000000,328.000000,130.000000,312.000000,239.529984,402591
2000-11-01,311.500000,336.000000,136.000000,140.000000,107.481369,227035
2000-12-01,140.000000,244.000000,104.000000,140.000000,107.481369,178217
2001-01-01,141.500000,240.000000,104.000000,190.000000,145.867569,175221
2001-02-01,190.000000,224.000000,116.000000,120.000000,92.126884,139501
2001-03-01,119.000000,136.000000,34.000000,40.000000,30.708973,292311
2001-04-01,44.000000,59.200001,16.000000,42.240002,32.428673,573532
2001-05-01,43.200001,61.119999,32.000000,41.599998,31.937319,230705
2001-06-01,44.160000,49.919998,32.320000,34.240002,26.286877,267637
2001-07-01,35.200001,49.599998,32.000000,44.799999,34.394035,133811
2001-08-01,41.279999,44.480000,23.040001,23.360001,17.934032,108852
2001-09-01,24.000000,24.959999,10.560000,14.400000,11.055224,332318
2001-10-01,14.080000,24.320000,11.200000,17.280001,13.266275,354551
2001-11-01,17.280001,66.239998,15.360000,52.799999,40.535828,414008
2001-12-01,54.400002,111.360001,40.639999,92.800003,71.244812,435831
2002-01-01,90.559998,112.959999,63.040001,73.279999,56.258808,392557
2002-02-01,74.559998,74.879997,38.720001,40.000000,30.708973,267922
2002-03-01,40.959999,47.040001,31.680000,38.720001,29.726280,339534
2002-04-01,39.680000,40.000000,15.680000,18.240000,14.003288,526563
2002-05-01,18.879999,19.840000,10.880000,14.720000,11.300899,449467
2002-06-01,15.360000,16.320000,9.920000,11.200000,8.598509,167088
2002-07-01,11.520000,20.480000,9.920000,15.360000,11.792243,185174
2002-08-01,15.360000,16.959999,8.960000,9.920000,7.615822,239441
2002-09-01,9.600000,12.800000,6.080000,10.880000,8.352839,221159
2002-10-01,10.240000,14.720000,6.720000,8.960000,6.878808,427021
2002-11-01,8.640000,12.800000,8.000000,11.200000,8.598509,640902
2002-12-01,11.520000,11.840000,5.600000,5.700000,4.376027,350928
2003-01-01,5.760000,7.950000,2.000000,3.500000,2.687035,1015500
2003-02-01,3.120000,4.490000,3.000000,3.450000,2.648648,609900
2003-03-01,3.420000,4.380000,2.850000,2.950000,2.264786,919400
2003-04-01,3.040000,3.430000,2.850000,3.250000,2.495103,774000
2003-05-01,3.300000,9.000000,3.300000,8.320000,6.387465,2483900
2003-06-01,8.310000,10.670000,7.360000,7.850000,6.026634,1388200
2003-07-01,7.610000,20.250000,7.500000,19.049999,14.625146,1954500
2003-08-01,17.750000,18.750000,12.000000,18.540001,14.233605,2300200
2003-09-01,18.000000,23.650000,17.500000,18.639999,14.310375,2635200
2003-10-01,18.350000,20.750000,17.600000,18.200001,13.972584,1230000
2003-11-01,18.200001,27.799999,16.799999,26.709999,20.505917,6041500
2003-12-01,26.549999,29.150000,24.059999,28.209999,21.657503,2756400
2004-01-01,28.309999,37.540001,28.200001,32.910000,25.265808,4435700
2004-02-01,32.500000,33.599998,24.240000,28.490000,21.872461,6216400
2004-03-01,28.879999,36.990002,27.750000,36.230000,27.814648,5145400
2004-04-01,36.099998,36.639999,28.330000,29.190001,22.409864,4580000
2004-05-01,29.340000,32.500000,27.270000,31.549999,24.221697,2674300
2004-06-01,31.660000,34.029999,30.000000,33.939999,26.056553,3073500
2004-07-01,33.950001,34.750000,26.500000,32.500000,24.951040,4037400
2004-08-01,32.380001,33.270000,28.520000,31.790001,24.405949,2531100
2004-09-01,31.600000,32.450001,29.610001,30.770000,23.622869,1284600
2004-10-01,30.629999,39.000000,30.100000,37.689999,28.935522,3660300
2004-11-01,37.500000,41.380001,35.610001,38.880001,29.849121,3607900
