Date,Open,High,Low,Close,Adj Close,Volume
1996-04-01,25.209999,25.209999,25.209999,25.209999,6.011246,0
1996-05-01,25.209999,25.209999,25.209999,25.209999,6.011246,0
1996-06-01,25.209999,25.209999,25.209999,25.209999,6.011246,0
1996-07-01,25.209999,25.209999,24.720501,24.720501,5.894525,0
1996-08-01,24.720501,25.209999,24.720501,24.843000,5.923734,0
1996-09-01,24.843000,24.843000,24.843000,24.843000,5.923734,0
1996-10-01,24.843000,25.087700,24.843000,25.087700,5.982081,0
1996-11-01,25.087700,25.087700,25.087700,25.087700,5.982081,0
1996-12-01,25.087700,25.087700,25.087700,25.087700,5.982081,0
1997-01-01,25.087700,25.087700,25.087700,25.087700,5.982081,0
1997-02-01,25.087700,25.454700,25.087700,25.454700,6.069594,0
1997-03-01,25.454700,25.454700,25.332500,25.332500,6.040457,0
1997-04-01,25.332500,25.332500,25.332500,25.332500,6.112496,0
1997-05-01,25.332500,25.332500,25.332500,25.332500,6.112496,0
1997-06-01,25.332500,25.332500,25.332500,25.332500,6.112496,0
1997-07-01,25.332500,25.332500,25.087700,25.087700,6.053425,0
1997-08-01,25.087700,25.087700,25.087700,25.087700,6.053425,0
1997-09-01,25.087700,25.087700,24.353201,24.353201,5.876199,0
1997-10-01,24.475700,24.475700,22.639999,22.639999,5.462819,0
1997-11-01,22.639999,22.884701,22.639999,22.884701,5.640656,0
1997-12-01,23.129499,23.252001,23.129499,23.252001,5.731192,0
1998-01-01,23.252001,23.252001,23.252001,23.252001,5.731192,0
1998-02-01,23.252001,23.252001,23.252001,23.252001,5.731192,0
1998-03-01,23.496700,23.863701,23.374201,23.618999,5.821648,0
1998-04-01,23.618999,23.618999,23.374201,23.618999,5.978219,0
1998-05-01,23.618999,23.618999,23.252001,23.252001,5.885327,0
1998-06-01,23.252001,23.986200,23.129499,23.986200,6.071163,0
1998-07-01,23.986200,23.986200,23.374201,23.374201,5.916257,4000
1998-08-01,23.374201,23.374201,21.416201,21.416201,5.420670,164204
1998-09-01,20.926701,21.049200,20.559700,20.804501,5.265839,76000
1998-10-01,20.804501,20.804501,19.947701,19.947701,5.048974,1771536
1998-11-01,19.947701,21.783501,19.947701,21.294001,5.389739,1877896
1998-12-01,21.294001,23.618999,20.926701,23.618999,5.978219,1350000
1999-01-01,23.618999,26.188999,23.618999,25.944201,6.810420,142000
1999-02-01,25.332500,25.332500,24.353201,24.475700,6.424937,68000
1999-03-01,24.353201,24.475700,22.639999,22.639999,5.943058,1484300
1999-04-01,22.395201,23.618999,22.395201,23.618999,6.200047,1936400
1999-05-01,23.618999,24.843000,23.618999,24.843000,6.716287,1742760
1999-06-01,24.843000,25.577200,24.843000,25.454700,6.881660,2130040
1999-07-01,25.454700,27.780001,25.454700,27.535200,7.444122,1839580
1999-08-01,27.535200,27.535200,26.556200,26.556200,7.179448,968200
1999-09-01,26.556200,26.556200,25.699499,25.699499,6.947836,1065020
1999-10-01,25.699499,29.371000,25.209999,29.371000,7.940425,2320000
1999-11-01,29.615700,29.615700,27.780001,28.024700,7.833088,340000
1999-12-01,28.024700,28.024700,27.657499,27.657499,7.730454,340000
2000-01-01,27.657499,28.625000,27.412701,27.535200,7.696271,240000
2000-02-01,27.535200,28.875000,27.535200,28.625000,8.000877,180000
2000-03-01,28.625000,29.375000,27.375000,28.375000,7.930998,18120000
