Date,Open,High,Low,Close,Adj Close,Volume
2005-10-01,447500.000000,450000.000000,433500.000000,443500.000000,231085.093750,32900
2005-11-01,443500.000000,472000.000000,441500.000000,472000.000000,245934.984375,28086
2005-12-01,470000.000000,489000.000000,456500.000000,486000.000000,253229.656250,25204
2006-01-01,486000.000000,500000.000000,474500.000000,500000.000000,260524.281250,22482
2006-02-01,499000.000000,535000.000000,490500.000000,520000.000000,270945.343750,35338
2006-03-01,525000.000000,535000.000000,492500.000000,510000.000000,265734.812500,48524
2006-04-01,505000.000000,520000.000000,500000.000000,520000.000000,275310.375000,38400
2006-05-01,520000.000000,550000.000000,497500.000000,510000.000000,270015.875000,39644
2006-06-01,515000.000000,515000.000000,452000.000000,510000.000000,270015.875000,46984
2006-07-01,515000.000000,520000.000000,478000.000000,500000.000000,264721.500000,29800
2006-08-01,500000.000000,520000.000000,499500.000000,505000.000000,267368.625000,34868
2006-09-01,505000.000000,550000.000000,500000.000000,500000.000000,264721.500000,51808
2006-10-01,505000.000000,535000.000000,494500.000000,535000.000000,288139.656250,109492
2006-11-01,530000.000000,600000.000000,525000.000000,595000.000000,320454.281250,77376
2006-12-01,595000.000000,640000.000000,580000.000000,640000.000000,344690.437500,80868
2007-01-01,640000.000000,725000.000000,610000.000000,710000.000000,382390.906250,74384
2007-02-01,710000.000000,795000.000000,665000.000000,725000.000000,390469.625000,81344
2007-03-01,725000.000000,785000.000000,655000.000000,780000.000000,420091.406250,95930
2007-04-01,765000.000000,800000.000000,720000.000000,790000.000000,430406.093750,70712
2007-05-01,800000.000000,855000.000000,785000.000000,840000.000000,457646.968750,68428
2007-06-01,835000.000000,835000.000000,700000.000000,725000.000000,394992.937500,100900
2007-07-01,730000.000000,750000.000000,620000.000000,680000.000000,370476.125000,78050
2007-08-01,680000.000000,730000.000000,555000.000000,645000.000000,351407.468750,104070
2007-09-01,650000.000000,730000.000000,570000.000000,690000.000000,375924.343750,85358
2007-10-01,695000.000000,725000.000000,635000.000000,710000.000000,392448.812500,87688
2007-11-01,710000.000000,725000.000000,650000.000000,700000.000000,386921.281250,73308
2007-12-01,700910.500000,760000.000000,655000.000000,700000.000000,386921.281250,80754
2008-01-01,700000.000000,715000.000000,565000.000000,615000.000000,339938.031250,134096
2008-02-01,620000.000000,635000.000000,584690.000000,590000.000000,326119.406250,92862
2008-03-01,590000.000000,600000.000000,494648.000000,580000.000000,320592.125000,223520
2008-04-01,580522.000000,625000.000000,570000.000000,615000.000000,348422.968750,123284
2008-05-01,615000.000000,675000.000000,590000.000000,650000.000000,368251.968750,117686
2008-06-01,656210.500000,656210.500000,540000.000000,560000.000000,317263.156250,55600
2008-07-01,563920.000000,590000.000000,536500.000000,557500.000000,315846.843750,77412
2008-08-01,558336.500000,564000.000000,489853.000000,512000.000000,290069.218750,43050
2008-09-01,513024.000000,518824.500000,417000.000000,418000.000000,236814.265625,85504
2008-10-01,419672.000000,432000.000000,280000.000000,429500.000000,248457.859375,123844
2008-11-01,426500.000000,458040.500000,342000.000000,419500.000000,242673.109375,94600
2008-12-01,385198.000000,437500.000000,346033.500000,398000.000000,230235.718750,63984
2009-01-01,398000.000000,424982.000000,351000.000000,412000.000000,238334.453125,78578
2009-02-01,405000.000000,409000.000000,334000.000000,367500.000000,212592.031250,56010
2009-03-01,370991.000000,408500.000000,333500.000000,378000.000000,218666.125000,63618
2009-04-01,371000.000000,381500.000000,333500.000000,348500.000000,206775.718750,55688
2009-05-01,346376.000000,367500.000000,331489.500000,367000.000000,217752.359375,72904
2009-06-01,373822.500000,414000.000000,353000.000000,400500.000000,237628.906250,81382
2009-07-01,396000.000000,430000.000000,379000.000000,396000.000000,234958.890625,78908
2009-08-01,398500.000000,404500.000000,372000.000000,379000.000000,224872.328125,52306
2009-09-01,379500.000000,389000.000000,357500.000000,367000.000000,217752.359375,50882
2009-10-01,367000.000000,367000.000000,337500.000000,364000.000000,221599.703125,51886
2009-11-01,360500.000000,378500.000000,308000.000000,315000.000000,191768.921875,69406
2009-12-01,310000.000000,344500.000000,306000.000000,342000.000000,208206.328125,125728
2010-01-01,342000.000000,386000.000000,342000.000000,378500.000000,230427.109375,64556
2010-02-01,379000.000000,390500.000000,358000.000000,383500.000000,233471.093750,46962
2010-03-01,385500.000000,401000.000000,376000.000000,398500.000000,242602.875000,59516
2010-04-01,392500.000000,396500.000000,376000.000000,392500.000000,244535.171875,53258
2010-05-01,392500.000000,418500.000000,362000.000000,369000.000000,229894.218750,72622
2010-06-01,372500.000000,386500.000000,359000.000000,362500.000000,225844.531250,42840
