Date,Open,High,Low,Close,Adj Close,Volume
2007-12-01,1.580000,1.790000,1.580000,1.710000,0.632483,145894000
2008-01-01,1.710000,1.720000,1.320000,1.490000,0.551111,184529000
2008-02-01,1.520000,1.630000,1.440000,1.510000,0.558508,137465000
2008-03-01,1.480000,1.490000,1.360000,1.450000,0.541450,152940000
2008-04-01,1.460000,1.530000,1.400000,1.510000,0.563854,171403000
2008-05-01,1.510000,1.680000,1.510000,1.670000,0.623600,147327000
2008-06-01,1.670000,1.670000,1.360000,1.360000,0.515487,150745000
2008-07-01,1.380000,1.580000,1.370000,1.550000,0.587503,132505000
2008-08-01,1.570000,1.570000,1.390000,1.460000,0.553390,110599000
2008-09-01,1.460000,1.470000,1.040000,1.160000,0.447802,192420000
2008-10-01,1.160000,1.170000,0.585000,0.695000,0.268295,161140000
2008-11-01,0.715000,0.730000,0.570000,0.620000,0.239342,139111000
2008-12-01,0.620000,0.785000,0.605000,0.710000,0.286186,87957000
2009-01-01,0.710000,0.865000,0.600000,0.660000,0.266032,203327000
2009-02-01,0.655000,0.685000,0.550000,0.575000,0.232047,97222000
2009-03-01,0.575000,0.685000,0.485000,0.630000,0.254242,201999000
2009-04-01,0.630000,0.740000,0.595000,0.735000,0.296616,196561000
2009-05-01,0.735000,0.970000,0.725000,0.950000,0.383381,261746000
2009-06-01,0.960000,1.070000,0.860000,0.860000,0.348602,198823000
2009-07-01,0.865000,1.130000,0.860000,1.090000,0.441833,220426000
2009-08-01,1.070000,1.080000,0.960000,1.000000,0.405351,170102000
2009-09-01,1.000000,1.140000,0.985000,1.060000,0.441737,197260000
2009-10-01,1.060000,1.200000,1.010000,1.200000,0.500080,139763000
2009-11-01,1.160000,1.370000,1.150000,1.290000,0.537586,147574000
2009-12-01,1.290000,1.380000,1.230000,1.350000,0.576626,192377000
2010-01-01,1.350000,1.440000,1.270000,1.300000,0.566729,193919000
2010-02-01,1.300000,1.320000,1.230000,1.300000,0.566729,95109000
2010-03-01,1.290000,1.380000,1.290000,1.340000,0.584167,123133000
2010-04-01,1.350000,1.420000,1.340000,1.390000,0.605964,119477000
2010-05-01,1.370000,1.370000,1.220000,1.260000,0.549291,159374000
2010-06-01,1.260000,1.360000,1.260000,1.320000,0.586043,105073000
2010-07-01,1.330000,1.450000,1.320000,1.430000,0.634880,119368000
2010-08-01,1.430000,1.430000,1.350000,1.420000,0.641626,97238000
2010-09-01,1.420000,1.540000,1.390000,1.510000,0.682293,103095000
2010-10-01,1.510000,1.560000,1.460000,1.560000,0.704885,124544000
2010-11-01,1.540000,1.550000,1.400000,1.420000,0.641626,190858000
2010-12-01,1.420000,1.520000,1.420000,1.500000,0.688822,176926000
2011-01-01,1.500000,1.620000,1.500000,1.550000,0.719997,158080000
2011-02-01,1.550000,1.650000,1.470000,1.480000,0.690007,139558000
2011-03-01,1.480000,1.570000,1.420000,1.540000,0.717980,191992000
2011-04-01,1.550000,1.560000,1.490000,1.520000,0.708655,111075000
2011-05-01,1.520000,1.530000,1.480000,1.510000,0.715230,111917000
2011-06-01,1.500000,1.520000,1.440000,1.500000,0.710493,117476000
2011-07-01,1.500000,1.560000,1.490000,1.535000,0.727071,105725000
2011-08-01,1.535000,1.540000,1.270000,1.350000,0.650063,211970000
2011-09-01,1.360000,1.370000,1.125000,1.150000,0.553757,190960000
2011-10-01,1.145000,1.280000,1.050000,1.240000,0.597095,170776000
2011-11-01,1.205000,1.205000,1.125000,1.130000,0.544127,74487000
2011-12-01,1.150000,1.165000,1.070000,1.075000,0.528437,75164000
2012-01-01,1.090000,1.180000,1.075000,1.125000,0.553016,114593000
2012-02-01,1.120000,1.245000,1.110000,1.230000,0.617834,132334000
2012-03-01,1.230000,1.260000,1.205000,1.250000,0.627880,125346000
2012-04-01,1.245000,1.340000,1.240000,1.310000,0.658018,145963000
2012-05-01,1.310000,1.360000,1.270000,1.285000,0.657683,157227000
2012-06-01,1.285000,1.350000,1.265000,1.350000,0.690951,108171000
2012-07-01,1.350000,1.475000,1.345000,1.445000,0.739573,190935000
2012-08-01,1.440000,1.475000,1.415000,1.445000,0.751945,122552000
2012-09-01,1.445000,1.500000,1.435000,1.485000,0.772760,126530000
2012-10-01,1.490000,1.630000,1.480000,1.605000,0.835205,138194000
2012-11-01,1.585000,1.620000,1.510000,1.620000,0.843011,126223000
2012-12-01,1.615000,1.690000,1.575000,1.675000,0.884583,103372000
2013-01-01,1.675000,1.740000,1.645000,1.695000,0.895146,161847000
2013-02-01,1.710000,1.800000,1.695000,1.795000,0.961107,145958000
2013-03-01,1.785000,1.810000,1.685000,1.800000,0.963784,205877000
2013-04-01,1.800000,2.000000,1.790000,1.945000,1.041422,203989000
2013-05-01,1.945000,1.945000,1.680000,1.725000,0.923626,196661000
2013-06-01,1.710000,1.790000,1.465000,1.575000,0.853083,241897000
2013-07-01,1.570000,1.625000,1.530000,1.590000,0.861208,202085000
2013-08-01,1.590000,1.615000,1.485000,1.520000,0.834883,100529000
2013-09-01,1.520000,1.725000,1.505000,1.635000,0.898049,162513000
2013-10-01,1.655000,1.740000,1.630000,1.715000,0.941990,123990000
2013-11-01,1.695000,1.715000,1.540000,1.560000,0.868377,256488000
2013-12-01,1.555000,1.565000,1.485000,1.540000,0.857244,158733000
2014-01-01,1.540000,1.640000,1.530000,1.610000,0.896209,174912000
2014-02-01,1.600000,1.675000,1.580000,1.665000,0.938821,142412000
2014-03-01,1.660000,1.700000,1.615000,1.660000,0.936001,195618000
2014-04-01,1.660000,1.745000,1.640000,1.715000,0.979380,197897000
2014-05-01,1.715000,1.810000,1.715000,1.795000,1.025802,294293000
2014-06-01,1.800000,1.845000,1.790000,1.810000,1.034374,135285000
2014-07-01,1.815000,1.860000,1.790000,1.790000,1.022945,128157000
2014-08-01,1.785000,1.825000,1.755000,1.825000,1.055987,120063000
2014-09-01,1.830000,1.855000,1.740000,1.760000,1.018376,154596000
2014-10-01,1.760000,1.820000,1.755000,1.785000,1.032842,121568000
2014-11-01,1.785000,2.010000,1.775000,1.970000,1.151914,454581000
2014-12-01,1.970000,1.985000,1.885000,1.960000,1.146066,160751900
2015-01-01,1.960000,2.010000,1.880000,1.880000,1.099288,166743600
2015-02-01,1.880000,1.970000,1.860000,1.955000,1.158352,119175500
2015-03-01,1.950000,1.965000,1.830000,1.855000,1.099101,190355200
2015-04-01,1.845000,1.895000,1.750000,1.770000,1.048738,134611100
2015-05-01,1.770000,1.840000,1.715000,1.800000,1.079780,190724800
2015-06-01,1.800000,1.815000,1.705000,1.725000,1.034789,107763177
2015-07-01,1.720000,1.750000,1.665000,1.705000,1.022791,127089801
2015-08-01,1.695000,1.700000,1.425000,1.530000,0.930148,152279500
2015-09-01,1.520000,1.570000,1.460000,1.500000,0.911909,91811600
2015-10-01,1.505000,1.710000,1.490000,1.650000,1.003101,94401100
2015-11-01,1.640000,1.665000,1.500000,1.535000,0.944787,105455700
2015-12-01,1.525000,1.600000,1.495000,1.550000,0.954020,100766920
2016-01-01,1.550000,1.595000,1.500000,1.580000,0.972485,119876700
2016-02-01,1.565000,1.680000,1.500000,1.670000,1.027880,107000600
2016-03-01,1.675000,1.725000,1.630000,1.675000,1.049219,93996900
2016-04-01,1.665000,1.745000,1.625000,1.685000,1.055482,109929300
2016-05-01,1.685000,1.685000,1.605000,1.665000,1.055873,101623500
2016-06-01,1.650000,1.800000,1.610000,1.770000,1.122460,137797823
2016-07-01,1.780000,1.810000,1.670000,1.670000,1.059044,109891400
2016-08-01,1.685000,1.770000,1.645000,1.675000,1.077888,86490225
2016-09-01,1.680000,1.770000,1.660000,1.715000,1.103629,101144700
2016-10-01,1.715000,1.765000,1.660000,1.680000,1.081106,129867500
2016-11-01,1.685000,1.700000,1.570000,1.695000,1.106932,132382100
2016-12-01,1.690000,1.730000,1.605000,1.650000,1.077544,98569151
2017-01-01,1.650000,1.735000,1.635000,1.730000,1.129789,75984506
2017-02-01,1.700000,1.765000,1.685000,1.730000,1.129789,104877500
2017-03-01,1.725000,1.800000,1.715000,1.790000,1.186781,96005000
2017-04-01,1.785000,1.810000,1.735000,1.770000,1.173521,113414540
2017-05-01,1.770000,1.835000,1.735000,1.835000,1.216616,167773000
2017-06-01,1.830000,1.895000,1.820000,1.870000,1.257044,172383300
2017-07-01,1.860000,1.935000,1.835000,1.900000,1.277210,164387292
2017-08-01,1.885000,1.925000,1.845000,1.895000,1.273849,118335155
2017-09-01,1.895000,1.915000,1.840000,1.865000,1.270351,91642500
2017-10-01,1.870000,1.950000,1.860000,1.950000,1.328249,85494627
2017-11-01,1.945000,2.040000,1.920000,2.040000,1.389553,106016700
2017-12-01,2.040000,2.190000,2.000000,2.150000,1.483222,124518145
2018-01-01,2.150000,2.250000,2.040000,2.070000,1.428032,177809404
