Date,Open,High,Low,Close,Adj Close,Volume
1999-07-01,9.812500,15.375000,9.500000,11.125000,10.582432,18060600
1999-08-01,11.500000,13.250000,9.062500,11.437500,10.879694,4265700
1999-09-01,11.437500,13.750000,10.000000,10.875000,10.344628,3190000
1999-10-01,10.500000,11.500000,9.437500,9.750000,9.274492,1590900
1999-11-01,9.890625,17.750000,9.500000,11.500000,10.939144,7698400
1999-12-01,11.875000,18.750000,11.062500,18.750000,17.835560,6412500
2000-01-01,18.562500,34.000000,16.500000,30.312500,28.834160,11179400
2000-02-01,31.968750,41.375000,27.750000,40.500000,38.524818,10646500
2000-03-01,41.000000,54.750000,36.250000,44.000000,41.854118,8510800
2000-04-01,44.125000,49.000000,31.500000,40.625000,38.643723,6440100
2000-05-01,40.750000,48.750000,36.125000,37.250000,35.433319,7190400
2000-06-01,36.750000,57.000000,36.500000,51.937500,49.404507,8481700
2000-07-01,50.656250,55.875000,41.875000,45.125000,42.924259,8249500
2000-08-01,44.937500,46.375000,43.000000,44.625000,42.448639,6515800
2000-09-01,44.875000,45.125000,37.000000,41.937500,39.892216,6825800
2000-10-01,42.000000,50.125000,30.875000,50.125000,47.680405,9648600
2000-11-01,48.312500,55.250000,34.750000,37.250000,35.433319,7659200
2000-12-01,37.500000,46.250000,34.500000,41.062500,39.059879,5515300
2001-01-01,40.828125,47.125000,33.000000,45.312500,43.102615,9423000
2001-02-01,45.375000,46.500000,30.875000,33.000000,31.390589,5949000
2001-03-01,32.250000,35.500000,15.437500,15.812500,15.041327,16239900
2001-04-01,16.250000,34.310001,12.687500,34.090000,32.427425,13606900
2001-05-01,33.980000,34.080002,23.049999,23.150000,22.020979,11327300
2001-06-01,23.139999,24.860001,16.690001,24.750000,23.542944,8970900
2001-07-01,23.040001,24.480000,16.700001,19.709999,18.748743,8653600
2001-08-01,19.809999,19.840000,12.180000,13.320000,12.670383,11131200
2001-09-01,13.360000,14.250000,10.480000,13.350000,12.698921,11248800
2001-10-01,13.350000,16.600000,7.960000,8.200000,7.800086,22014500
2001-11-01,8.160000,13.210000,5.910000,11.830000,11.253050,21613400
2001-12-01,11.950000,13.420000,10.150000,13.020000,12.385015,12694200
2002-01-01,13.250000,14.050000,6.600000,6.950000,6.611049,23430700
2002-02-01,7.100000,7.100000,1.590000,2.400000,2.282953,31281100
2002-03-01,2.550000,6.000000,2.330000,3.290000,3.129546,37936800
2002-04-01,3.260000,3.400000,2.340000,2.880000,2.739543,24633400
2002-05-01,2.830000,3.040000,1.410000,1.470000,1.398308,15569900
2002-06-01,1.480000,1.950000,1.140000,1.410000,1.341235,20571900
2002-07-01,1.440000,1.820000,1.150000,1.740000,1.655140,13834700
2002-08-01,1.740000,1.920000,1.150000,1.430000,1.360259,8818600
2002-09-01,1.450000,1.530000,1.040000,1.090000,1.036841,4230100
2002-10-01,1.020000,1.030000,0.190000,0.370000,0.351955,51699400
2002-11-01,0.390000,0.880000,0.310000,0.750000,0.713422,79052400
2002-12-01,0.810000,0.820000,0.310000,0.410000,0.390004,25039200
2003-01-01,0.400000,0.680000,0.400000,0.560000,0.532689,15666800
2003-02-01,0.550000,0.800000,0.550000,0.650000,0.618300,12640600
2003-03-01,0.660000,1.450000,0.600000,1.320000,1.255624,30018000
2003-04-01,1.240000,2.050000,1.110000,1.670000,1.588554,19960700
2003-05-01,1.630000,3.290000,1.450000,3.050000,2.901252,29425800
2003-06-01,2.900000,3.490000,2.440000,3.010000,2.863202,16546700
2003-07-01,2.850000,4.130000,2.710000,3.860000,3.671748,18893900
2003-08-01,3.900000,4.060000,2.470000,3.350000,3.186620,21882200
2003-09-01,3.310000,3.680000,3.020000,3.150000,2.996374,14020400
2003-10-01,3.250000,4.350000,3.130000,4.070000,3.871506,21391200
2003-11-01,4.020000,4.240000,3.200000,3.450000,3.281743,11523600
2003-12-01,3.580000,3.860000,3.100000,3.760000,3.576625,9307300
2004-01-01,3.900000,5.430000,3.690000,4.450000,4.232973,15245800
2004-02-01,4.500000,4.730000,3.770000,4.450000,4.232973,12291900
2004-03-01,4.460000,4.710000,3.290000,3.880000,3.690773,13710400
2004-04-01,4.000000,4.750000,3.530000,3.970000,3.776383,16126700
2004-05-01,3.960000,4.030000,3.100000,3.860000,3.671748,10585200
2004-06-01,3.800000,4.720000,3.770000,4.450000,4.232973,15276600
