Date,Open,High,Low,Close,Adj Close,Volume
1988-07-01,496.115906,529.493713,496.115906,529.493713,193.531021,0
1988-08-01,538.596680,561.354370,505.218903,512.804810,187.431198,0
1988-09-01,508.253296,531.010925,500.667389,506.736115,185.213028,0
1988-10-01,505.218903,537.079590,505.218903,523.424988,191.312912,0
1988-11-01,531.010925,597.766479,531.010925,597.766479,218.484772,0
1988-12-01,579.560425,579.560425,526.459412,543.148315,198.521774,0
1989-01-01,543.148315,605.352417,527.976501,605.352417,221.257538,0
1989-02-01,588.663513,608.386780,576.526123,600.800903,219.593948,0
1989-03-01,602.318115,626.592773,584.112000,587.146301,214.603134,0
1989-04-01,584.112000,585.629089,555.285706,556.802795,203.512589,0
1989-05-01,556.802795,594.732178,556.802795,576.526123,210.721481,0
1989-06-01,568.940186,596.249390,552.251282,571.974609,209.057816,0
1989-07-01,576.526123,634.178711,576.526123,606.262695,221.590088,0
1989-08-01,608.083313,626.289429,586.236023,586.236023,214.270401,0
1989-09-01,598.980286,604.442078,575.312378,578.953613,211.608719,0
1989-10-01,578.953613,582.594788,520.694092,540.720825,197.634537,0
1989-11-01,533.438416,558.926880,527.976501,546.182617,199.630920,0
1989-12-01,557.106323,604.442078,555.285706,557.106323,203.623398,0
1990-01-01,557.106323,558.926880,507.949799,540.720825,197.634537,0
1990-02-01,546.182617,551.644409,482.461304,482.461304,176.340561,0
1990-03-01,478.820099,509.770386,456.972809,509.770386,186.322174,0
1990-04-01,513.411682,524.335327,486.102509,486.102509,177.671387,0
1990-05-01,475.178894,484.281891,455.152191,484.281891,177.005936,0
1990-06-01,484.281891,498.846802,435.125488,467.896393,171.017090,0
1990-07-01,469.717010,475.178894,435.125488,435.125488,159.039246,0
1990-08-01,435.125488,435.125488,382.327789,391.430908,143.068771,0
1990-09-01,391.430908,391.430908,329.530212,344.095001,125.767395,0
1990-10-01,349.556885,400.533905,344.095001,365.942291,133.752655,0
1990-11-01,365.942291,435.125488,360.480499,407.816315,149.057663,0
1990-12-01,426.022400,433.304901,395.072113,396.892700,145.065079,0
1991-01-01,396.892700,415.098785,376.865997,413.278198,151.053986,2339320
1991-02-01,416.919403,449.690308,416.919403,446.049103,163.031876,14832389
1991-03-01,444.228485,460.614014,418.739990,418.739990,153.050293,3487288
1991-04-01,418.739990,447.869690,400.533905,404.175110,147.726837,3154977
1991-05-01,405.995697,409.636902,378.686615,382.327789,139.741547,2114668
1991-06-01,382.327789,385.968994,345.915588,347.736206,127.098312,4051383
1991-07-01,347.736206,376.865997,345.915588,369.583588,135.083542,4069505
1991-08-01,365.942291,380.507202,327.709503,364.121704,133.087204,3700952
1991-09-01,375.045410,404.175110,375.045410,385.968994,141.072372,2790262
1991-10-01,387.789612,387.789612,334.992004,351.377502,128.429169,4874732
1991-11-01,353.198090,355.018707,304.041595,304.041595,111.127831,5219122
1991-12-01,298.579803,311.324097,285.835510,311.324097,113.789574,28556371
1992-01-01,311.324097,325.888885,296.759186,316.785889,115.785881,4874184
1992-02-01,314.965302,314.965302,280.373688,291.297394,106.469788,2911652
