Date,Open,High,Low,Close,Adj Close,Volume
2004-11-01,16.799999,17.770000,16.549999,17.059999,7.972438,5807300
2004-12-01,17.049999,17.500000,16.400000,17.350000,8.107960,5781900
2005-01-01,17.280001,17.450001,15.900000,16.400000,7.664010,2693700
2005-02-01,16.389999,16.959999,16.299999,16.430000,7.771852,2967000
2005-03-01,16.500000,17.580000,16.400000,17.400000,8.230689,3165000
2005-04-01,17.469999,17.500000,16.639999,17.480000,8.268528,3020300
2005-05-01,17.450001,18.980000,17.250000,18.900000,9.087831,3046100
2005-06-01,18.850000,19.990000,18.430000,19.049999,9.159954,4528400
2005-07-01,19.100000,20.309999,18.820000,20.150000,9.688875,4130200
2005-08-01,20.190001,21.549999,19.299999,20.559999,9.886022,4221700
2005-09-01,20.559999,22.129999,19.070000,20.270000,9.746577,2849500
2005-10-01,20.240000,20.980000,19.040001,20.860001,10.030271,12690800
2005-11-01,20.700001,21.480000,19.900000,21.219999,10.342668,4605900
2005-12-01,21.170000,21.930000,19.950001,21.049999,10.259809,4771400
2006-01-01,21.080000,22.000000,20.400000,21.379999,10.420652,4447800
2006-02-01,21.400000,22.389999,20.760000,22.270000,11.002645,3490200
2006-03-01,22.170000,22.240000,19.480000,20.150000,9.955240,11355800
2006-04-01,20.350000,20.350000,17.200001,18.280001,9.031355,11497000
2006-05-01,18.379999,18.400000,15.900000,16.049999,8.047778,8628100
2006-06-01,16.120001,19.110001,16.100000,18.860001,9.456766,16052800
2006-07-01,19.040001,19.340000,18.350000,19.059999,9.557053,7955900
2006-08-01,18.959999,20.600000,18.690001,19.920000,10.143582,8514900
2006-09-01,19.969999,22.150000,19.590000,21.459999,10.927775,8197900
2006-10-01,21.549999,22.850000,20.750000,21.959999,11.182388,5876200
2006-11-01,21.920000,22.000000,20.250000,21.879999,11.290956,5521400
2006-12-01,21.820000,22.440001,20.209999,20.549999,10.604623,5039500
2007-01-01,20.730000,22.370001,20.480000,21.969999,11.337400,6448200
2007-02-01,22.070000,23.610001,20.750000,21.600000,11.304925,8648400
2007-03-01,21.150000,21.690001,19.320000,20.120001,10.530326,8600800
2007-04-01,20.110001,20.270000,18.280001,18.410000,9.635356,7449400
2007-05-01,18.450001,19.200001,17.049999,18.330000,9.735068,10911500
2007-06-01,18.450001,18.799999,15.500000,16.389999,8.704732,13437200
