Date,Open,High,Low,Close,Adj Close,Volume
2000-02-01,22.299999,24.600000,22.299999,23.000000,1.186077,640
2000-03-01,23.000000,23.000000,21.200001,21.200001,1.093254,890
2000-04-01,21.200001,27.400000,19.100000,27.400000,1.412979,390
2000-05-01,27.400000,27.400000,20.900000,20.900000,1.077783,20
2000-06-01,20.900000,29.770000,20.900000,29.770000,1.535197,630
2000-07-01,29.770000,29.770000,21.049999,22.809999,1.518554,2110
2000-08-01,22.809999,25.000000,22.809999,25.000000,1.664351,350
2000-09-01,25.000000,25.200001,21.100000,21.559999,1.435336,1380
2000-10-01,21.559999,28.000000,21.100000,23.139999,1.540523,1990
2000-11-01,23.139999,25.110001,23.139999,25.110001,1.671674,2260
2000-12-01,25.110001,27.500000,22.299999,22.299999,1.484601,690
2001-01-01,22.299999,25.660000,22.299999,25.400000,1.690980,350
2001-02-01,25.400000,27.900000,25.379999,27.500000,1.830786,1710
2001-03-01,27.500000,28.500000,27.500000,28.000000,1.864073,800
2001-04-01,28.000000,32.099998,28.000000,30.000000,1.997221,630
2001-05-01,30.000000,30.200001,28.000000,30.000000,1.997221,1230
2001-06-01,30.000000,31.000000,28.500000,29.900000,1.990564,690
2001-07-01,29.900000,30.760000,29.900000,30.760000,2.047817,30
2001-08-01,30.760000,32.500000,28.250000,32.500000,2.875258,2110
2001-09-01,31.950001,34.500000,30.010000,30.020000,2.655854,11400
2001-10-01,30.040001,32.700001,30.040001,32.650002,2.888529,1320
2001-11-01,32.650002,32.650002,32.599998,32.599998,2.884105,50
2001-12-01,32.599998,32.599998,22.020000,32.500000,2.875258,290
2002-01-01,32.500000,32.700001,32.490002,32.500000,2.875258,10800
2002-02-01,32.500000,32.700001,31.000000,31.500000,2.786788,11950
2002-03-01,31.500000,32.910000,30.200001,31.000000,2.742554,1220
2002-04-01,31.000000,32.500000,30.100000,30.500000,2.698319,580
2002-05-01,30.500000,32.500000,30.000000,32.500000,2.875258,770
2002-06-01,31.500000,32.500000,31.370001,31.400000,2.777942,750
2002-07-01,30.620001,31.500000,30.620001,31.500000,2.786788,1290
2002-08-01,31.490000,31.500000,31.000000,31.400000,3.691383,340
2002-09-01,31.400000,31.510000,30.889999,30.889999,3.631427,1990
2002-10-01,30.889999,31.200001,29.900000,30.900000,3.632603,2260
2002-11-01,30.900000,32.700001,30.500000,32.700001,3.844211,5270
2002-12-01,33.040001,33.040001,31.799999,32.700001,3.844211,2840
2003-01-01,32.700001,32.700001,31.000000,32.250000,3.791308,930
2003-02-01,29.330000,32.700001,29.000000,30.000000,3.526798,1330
2003-03-01,30.000000,31.000000,28.000000,29.000000,3.409238,590
2003-04-01,29.100000,32.200001,28.500000,32.200001,3.785431,280
2003-05-01,32.200001,33.799999,30.000000,32.000000,3.761918,1690
