Date,Open,High,Low,Close,Adj Close,Volume
1993-11-01,19.250000,19.375000,16.375000,17.125000,3.350009,1388300
1993-12-01,17.125000,17.625000,15.750000,16.625000,3.252199,610700
1994-01-01,16.750000,18.000000,16.625000,17.875000,3.496724,234000
1994-02-01,17.875000,18.875000,17.500000,18.750000,3.667893,406500
1994-03-01,18.750000,18.750000,17.875000,17.875000,3.542959,259900
1994-04-01,17.750000,18.125000,17.375000,17.750000,3.518181,80200
1994-05-01,17.625000,18.000000,17.125000,17.500000,3.468631,96900
1994-06-01,17.375000,18.500000,17.000000,17.375000,3.519268,186000
1994-07-01,17.250000,17.750000,16.250000,16.625000,3.367357,339000
1994-08-01,16.500000,17.500000,16.375000,17.000000,3.443313,158200
1994-09-01,17.125000,17.125000,15.750000,16.000000,3.314417,96800
1994-10-01,16.000000,16.750000,15.250000,15.875000,3.288523,472400
1994-11-01,15.875000,16.250000,15.250000,15.375000,3.184949,255800
1994-12-01,15.375000,17.500000,15.125000,16.750000,3.557610,163300
1995-01-01,16.875000,17.125000,15.250000,16.125000,3.424864,109800
1995-02-01,16.000000,16.750000,15.500000,16.500000,3.504511,271800
1995-03-01,16.375000,16.750000,15.875000,16.000000,3.482978,82000
1995-04-01,16.000000,16.125000,15.750000,15.875000,3.455766,98900
1995-05-01,15.875000,17.625000,15.750000,17.250000,3.755084,274000
1995-06-01,17.500000,18.375000,16.875000,17.000000,3.794337,261800
1995-07-01,17.000000,17.500000,16.375000,16.875000,3.766435,315500
1995-08-01,16.875000,18.125000,16.750000,17.875000,3.989631,419200
1995-09-01,17.750000,17.875000,17.250000,17.625000,4.026712,226200
1995-10-01,17.375000,17.500000,17.000000,17.000000,3.883923,91000
1995-11-01,17.125000,17.375000,16.125000,16.500000,3.769689,116300
1995-12-01,16.375000,17.250000,16.375000,17.250000,4.032718,210100
1996-01-01,17.000000,17.500000,15.875000,16.625000,3.886605,294300
1996-02-01,16.500000,16.625000,15.875000,16.500000,3.857381,528400
1996-03-01,16.500000,17.500000,16.375000,16.875000,4.045094,324200
1996-04-01,16.750000,17.625000,16.500000,17.375000,4.164949,203900
1996-05-01,17.500000,19.125000,17.250000,18.875000,4.524517,2100000
1996-06-01,18.875000,21.125000,18.750000,20.875000,5.121622,605000
