Date,Open,High,Low,Close,Adj Close,Volume
2007-12-01,1.979275,2.011990,1.693016,1.742089,0.654164,3955328
2008-01-01,1.742089,1.799341,1.153214,1.226823,0.460679,6827378
2008-02-01,1.235002,1.390399,1.194108,1.357684,0.524195,10270416
2008-03-01,1.300432,1.349505,1.128677,1.251359,0.483144,16575724
2008-04-01,1.267717,1.292254,1.145035,1.235002,0.476828,19435546
2008-05-01,1.235002,1.243181,1.145035,1.202286,0.464197,22149875
2008-06-01,1.194108,1.202286,1.112319,1.136856,0.451796,11705830
2008-07-01,1.136856,1.177750,1.095962,1.153214,0.458296,10149370
2008-08-01,1.136856,1.161392,1.030531,1.038710,0.412792,7732153
2008-09-01,1.046889,1.046889,0.736094,0.785167,0.316248,12447990
2008-10-01,0.785167,0.805614,0.572517,0.621590,0.250363,8694396
2008-11-01,0.637948,0.695199,0.482550,0.490729,0.197655,8997617
2008-12-01,0.502997,0.609322,0.458014,0.572517,0.230597,10878083
2009-01-01,0.572517,0.625679,0.498908,0.511176,0.205891,14634124
2009-02-01,0.515265,0.519355,0.441656,0.441656,0.191997,9464679
2009-03-01,0.433477,0.502997,0.396672,0.486639,0.211552,14213526
2009-04-01,0.478461,0.572517,0.470282,0.547981,0.238219,13435907
2009-05-01,0.547981,0.772898,0.547981,0.760630,0.330662,18265454
2009-06-01,0.776988,0.924207,0.740183,0.797435,0.346662,15101185
2009-07-01,0.793345,0.916028,0.748362,0.875134,0.380439,16196695
2009-08-01,0.883312,0.907849,0.826061,0.883312,0.402069,8058606
2009-09-01,0.883312,1.030531,0.883312,0.965101,0.439298,12900379
2009-10-01,0.940564,1.004497,0.875134,0.958419,0.436257,26833086
2009-11-01,0.949203,0.958419,0.903125,0.907733,0.413185,27797508
2009-12-01,0.916949,1.032143,0.907733,1.013712,0.461425,24728790
2010-01-01,1.013712,1.124299,0.976850,0.976850,0.444646,31192851
2010-02-01,0.986066,1.013712,0.949203,0.995281,0.464119,10352037
2010-03-01,0.995281,1.041359,0.995281,1.013712,0.472713,10501779
2010-04-01,0.995281,1.096652,0.995281,1.032143,0.481308,12498402
2010-05-01,1.041359,1.041359,0.949203,0.976850,0.455524,14973563
2010-06-01,0.986066,1.059790,0.976850,1.050575,0.489903,7415700
2010-07-01,1.041359,1.124299,1.022928,1.096652,0.511390,22372991
2010-08-01,1.087437,1.105868,1.059790,1.105868,0.528774,11398091
2010-09-01,1.087437,1.234886,1.078221,1.188808,0.568433,29719255
2010-10-01,1.198024,1.271748,1.198024,1.244102,0.594872,25795462
2010-11-01,1.244102,1.317826,1.234886,1.290179,0.616903,18998271
2010-12-01,1.271748,1.336257,1.271748,1.299395,0.621310,7162868
2011-01-01,1.317826,1.345473,1.271748,1.280964,0.612497,16968012
2011-02-01,1.280964,1.317826,1.151946,1.179593,0.577583,12102333
2011-03-01,1.179593,1.244102,1.142730,1.188808,0.582096,18541434
2011-04-01,1.198024,1.244102,1.179593,1.207239,0.591120,10418227
2011-05-01,1.207239,1.234886,1.170377,1.188808,0.582096,9171424
2011-06-01,1.198024,1.225670,1.188808,1.225670,0.600145,5107650
2011-07-01,1.216455,1.271748,1.170377,1.216455,0.595633,7156360
2011-08-01,1.216455,1.216455,1.032143,1.064398,0.535726,20929783
2011-09-01,1.069006,1.082829,0.916949,0.926164,0.466150,10159970
2011-10-01,0.912341,0.976850,0.847832,0.907733,0.456874,28758924
2011-11-01,0.903125,0.950000,0.855000,0.865000,0.435366,33569723
2011-12-01,0.865000,0.870000,0.800000,0.830000,0.417750,32421000
2012-01-01,0.830000,0.905000,0.830000,0.880000,0.442915,41146000
2012-02-01,0.880000,0.945000,0.865000,0.925000,0.478593,22260000
2012-03-01,0.930000,0.965000,0.915000,0.965000,0.499289,20565000
2012-04-01,0.965000,1.020000,0.915000,1.000000,0.517398,20002000
2012-05-01,1.000000,1.030000,0.950000,0.980000,0.507050,30206000
2012-06-01,0.980000,1.065000,0.965000,1.065000,0.551029,13976000
2012-07-01,1.070000,1.140000,1.055000,1.110000,0.574312,28179000
2012-08-01,1.110000,1.145000,1.110000,1.120000,0.599871,16129000
2012-09-01,1.125000,1.200000,1.125000,1.185000,0.634685,23164000
