Date,Dividends
2009-06-10,0.350000
2010-06-11,0.370000
2011-05-18,0.370000
2012-05-16,0.400000
2013-05-08,0.400000
2014-05-07,0.400000
2015-05-08,0.400000
2016-04-29,0.420000
2017-05-11,0.430000
2018-04-27,0.450000
2019-05-08,0.460000
2020-05-07,0.470000
2020-10-09,0.470000
2021-04-30,0.470000
2022-04-29,0.470000
2023-04-28,0.470000
2024-04-26,0.480000
