Date,Dividends
2010-07-02,0.888946
2011-05-27,0.797302
2012-05-29,1.686247
2013-05-24,1.768727
2014-05-22,1.805384
2014-06-03,0.971353
2016-05-20,1.933182
2017-05-19,2.009366
2017-09-14,1.577141
2018-04-04,0.522488
2019-02-22,2.260000
2020-05-22,2.540000
2021-05-21,2.830000
2022-05-20,3.030000
2023-05-19,3.300000
2024-05-24,3.740000
